Script	Type	Run	InterpPoint	Memory	MI
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	REAL	2583261	29	2.7713341713	2.23719382286
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	REAL	2583261	30	2.86371207237	2.26798653603
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	REAL	2583261	31	2.95608973503	2.29877901077
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	REAL	2583261	32	3.04846763611	2.32434082031
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	REAL	2583261	33	3.14084529877	2.34743499756
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	REAL	2583261	34	3.23322319984	2.37052965164
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	REAL	2583261	35	3.32560110092	2.39362406731
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	REAL	2583261	36	3.41797876358	2.41671848297
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	REAL	2583261	37	3.51035666466	2.43638682365
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	REAL	2583261	38	3.60273432732	2.44760560989
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	0	0.0923778042197	0.0923778042197
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	1	0.184755608439	0.184755608439
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	2	0.277133405209	0.277133405209
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	3	0.369511216879	0.369511216879
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	4	0.461889028549	0.461889028549
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	5	0.554266810417	0.554266810417
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	6	0.64664465189	0.64664465189
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	7	0.739022433758	0.739022433758
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	8	0.83140027523	0.83140027523
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	9	0.923778057098	0.923778057098
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	10	1.01615583897	1.01615583897
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	11	1.10853362083	1.10853362083
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	12	1.20091152191	1.20091152191
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	13	1.29328930378	1.29328930378
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	14	1.38566708565	1.38566708565
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	15	1.47804486752	1.47804486752
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	16	1.57042264938	1.57042264938
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	17	1.66280055046	1.66280055046
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	18	1.75517833233	1.75517833233
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	19	1.8475561142	1.83668923378
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	20	1.93993389606	1.88287806511
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	21	2.03231167793	1.92906701565
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	22	2.12468957901	1.97525596619
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	23	2.21706724167	2.02144479752
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	24	2.30944514275	2.06763362885
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	25	2.40182304382	2.1086769104
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	26	2.49420070648	2.13946938515
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	27	2.58657860756	2.17026209831
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	28	2.67895627022	2.20105457306
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	29	2.7713341713	2.23184728622
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	30	2.86371207237	2.26263976097
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	31	2.95608973503	2.29343247414
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	32	3.04846763611	2.31886148453
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	33	3.14084529877	2.34195590019
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	34	3.23322319984	2.36505031586
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	35	3.32560110092	2.38814473152
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	36	3.41797876358	2.41123914719
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	37	3.51035666466	2.43005108833
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	3585227	38	3.60273432732	2.4356675148
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	0	0.0923778042197	0.0923778042197
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	1	0.184755608439	0.184755608439
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	2	0.277133405209	0.277133405209
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	3	0.369511216879	0.369511216879
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	4	0.461889028549	0.461889058352
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	5	0.554266810417	0.554266810417
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	6	0.64664465189	0.64664465189
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	7	0.739022433758	0.739022433758
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	8	0.83140027523	0.83140027523
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	9	0.923778057098	0.923778116703
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	10	1.01615583897	1.01615583897
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	11	1.10853362083	1.10853362083
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	12	1.20091152191	1.20091152191
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	13	1.29328930378	1.29328930378
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	14	1.38566708565	1.38566708565
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	15	1.47804486752	1.47804486752
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	16	1.57042264938	1.57042264938
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	17	1.66280055046	1.66280055046
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	18	1.75517833233	1.75517833233
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	19	1.8475561142	1.82578361034
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	20	1.93993389606	1.87197256088
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	21	2.03231167793	1.91816139221
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	22	2.12468957901	1.96435034275
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	23	2.21706724167	2.01053929329
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	24	2.30944514275	2.05672812462
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	25	2.40182304382	2.10075139999
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	26	2.49420070648	2.13154387474
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	27	2.58657860756	2.16233658791
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	28	2.67895627022	2.19312906265
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	29	2.7713341713	2.22392177582
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	30	2.86371207237	2.25471425056
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	31	2.95608973503	2.28550696373
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	32	3.04846763611	2.31276130676
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	33	3.14084529877	2.33585572243
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	34	3.23322319984	2.35895013809
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	35	3.32560110092	2.38204455376
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	36	3.41797876358	2.40513896942
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	37	3.51035666466	2.42478942871
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	5076404	38	3.60273432732	2.43422651291
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	0	0.0923778042197	0.0923778042197
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	1	0.184755608439	0.184755608439
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	2	0.277133405209	0.277133405209
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	3	0.369511216879	0.369511216879
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	4	0.461889028549	0.461888998747
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	5	0.554266810417	0.554266810417
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	6	0.64664465189	0.64664465189
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	7	0.739022433758	0.739022433758
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	8	0.83140027523	0.83140027523
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	9	0.923778057098	0.923777997494
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	10	1.01615583897	1.01615583897
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	11	1.10853362083	1.10853362083
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	12	1.20091152191	1.20091152191
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	13	1.29328930378	1.29328930378
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	14	1.38566708565	1.38566708565
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	15	1.47804486752	1.47804486752
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	16	1.57042264938	1.57042264938
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	17	1.66280055046	1.66280055046
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	18	1.75517833233	1.75517833233
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	19	1.8475561142	1.82595860958
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	20	1.93993389606	1.87214744091
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	21	2.03231167793	1.91833639145
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	22	2.12468957901	1.96452534199
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	23	2.21706724167	2.01071429253
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	24	2.30944514275	2.05690312386
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	25	2.40182304382	2.10055160522
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	26	2.49420070648	2.13134407997
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	27	2.58657860756	2.16213679314
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	28	2.67895627022	2.19292926788
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	29	2.7713341713	2.22372198105
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	30	2.86371207237	2.25451469421
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	31	2.95608973503	2.28530716896
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	32	3.04846763611	2.31177616119
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	33	3.14084529877	2.33487033844
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	34	3.23322319984	2.35796499252
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	35	3.32560110092	2.38105940819
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	36	3.41797876358	2.40415382385
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	37	3.51035666466	2.42345786095
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	6437029	38	3.60273432732	2.43398046494
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	0	0.0923778042197	0.0923778042197
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	1	0.184755608439	0.184755608439
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	2	0.277133405209	0.277133405209
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	3	0.369511216879	0.369511216879
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	4	0.461889028549	0.461889028549
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	5	0.554266810417	0.554266810417
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	6	0.64664465189	0.64664465189
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	7	0.739022433758	0.739022433758
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	8	0.83140027523	0.83140027523
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	9	0.923778057098	0.923778057098
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	10	1.01615583897	1.01615583897
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	11	1.10853362083	1.10853362083
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	12	1.20091152191	1.20091152191
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	13	1.29328930378	1.29328930378
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	14	1.38566708565	1.38566708565
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	15	1.47804486752	1.47804486752
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	16	1.57042264938	1.57042264938
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	17	1.66280055046	1.66280055046
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	18	1.75517833233	1.75517833233
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	19	1.8475561142	1.83703064919
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	20	1.93993389606	1.88321948051
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	21	2.03231167793	1.92940843105
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	22	2.12468957901	1.97559738159
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	23	2.21706724167	2.02178621292
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	24	2.30944514275	2.06797504425
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	25	2.40182304382	2.10903453827
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	26	2.49420070648	2.13982701302
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	27	2.58657860756	2.17061972618
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	28	2.67895627022	2.20141220093
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	29	2.7713341713	2.23220491409
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	30	2.86371207237	2.26299738884
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	31	2.95608973503	2.29379010201
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	32	3.04846763611	2.31902003288
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	33	3.14084529877	2.34211468697
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	34	3.23322319984	2.36520910263
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	35	3.32560110092	2.3883035183
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	36	3.41797876358	2.41139793396
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	37	3.51035666466	2.4300467968
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	8409549	38	3.60273432732	2.43455290794
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	0	0.0923778042197	0.0923778042197
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	1	0.184755608439	0.184755608439
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	2	0.277133405209	0.277133405209
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	3	0.369511216879	0.369511216879
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	4	0.461889028549	0.461889028549
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	5	0.554266810417	0.554266810417
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	6	0.64664465189	0.64664465189
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	7	0.739022433758	0.739022433758
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	8	0.83140027523	0.83140027523
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	9	0.923778057098	0.923778057098
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	10	1.01615583897	1.01615583897
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	11	1.10853362083	1.10853362083
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	12	1.20091152191	1.20091152191
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	13	1.29328930378	1.29328930378
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	14	1.38566708565	1.38566708565
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	15	1.47804486752	1.47804486752
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	16	1.57042264938	1.57042264938
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	17	1.66280055046	1.66280055046
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	18	1.75517833233	1.75517833233
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	OPTIM	9778466	19	1.8475561142	1.83702790737
